x1	x2	x3	x4	y
0.602824715	0.518134236	0.327798724	0.718991296	10.56243206
0.778965801	0.699090172	0.943140454	0.572830365	10.92766734
0.188427686	0.177888349	0.25944757	0.78028713	9.256812169
0.158634666	0.152208598	0.51384311	0.494668141	8.55325789
0.475122226	0.422064537	0.660971121	0.830197205	10.33563817
0.632331197	0.941565223	0.122032754	0.901516245	12.2478963
0.383403529	0.234841028	0.737805854	0.671604659	9.357408584
0.525859104	0.692792504	0.822812099	0.145262419	9.81248272
0.154827109	0.551394255	0.192926567	0.677443815	10.14469195
0.698701116	0.873870465	0.030520439	0.278808067	10.87490624
0.346651761	0.889909296	0.672592067	0.977096588	11.90339052
0.83979566	0.973869054	0.072442971	0.570940077	11.89608236
0.424617443	0.855866925	0.083780337	0.815614346	11.61508275
0.286275852	0.997238531	0.511496925	0.885197336	11.99726089
0.62928128	0.500983169	0.957897558	0.422261157	9.881037617
0.905768584	0.628797724	0.948991286	0.398134437	10.49356371
0.400605252	0.314210336	0.593984571	0.581544729	9.447026622
0.736339356	0.76451088	0.237466262	0.995903543	11.99797106
0.579488135	0.319765626	0.287702825	0.764559002	10.0392094
0.871179472	0.904081117	0.86930143	0.26648275	11.02951363
0.815219485	0.420232836	0.656688703	0.719814042	10.44995631
0.110337481	0.941383919	0.757382367	0.123839902	10.10650594
0.138537641	0.105479629	0.426858855	0.32536503	8.063048822
0.315050526	0.800397442	0.199172145	0.548615162	10.79359083
0.824867927	0.697781712	0.228501633	0.334672395	10.56480023
0.323799539	0.134875726	0.067337684	0.437368668	8.596520194
0.106547112	0.226097363	0.150176005	0.037985956	7.845825235
0.530077789	0.527664817	0.644367314	0.161321206	9.371287129
0.493242172	0.797346911	0.933254895	0.84253899	11.4770723
0.565144988	0.752713106	0.160556115	0.828660602	11.46456463
0.199022299	0.523876917	0.488101804	0.047592619	8.817028178
0.844943435	0.022667689	0.898324316	0.110662902	8.044522356
0.663271415	0.667141277	0.558352191	0.318690023	10.24626284
0.40336694	0.961876579	0.697006551	0.179676537	10.57867486
0.258721888	0.162430003	0.324009795	0.517215125	8.748089567
0.706682204	0.056036408	0.204217419	0.558943086	8.972318895
0.135766985	0.40503035	0.220443342	0.728849894	9.78659248
0.269902027	0.080546365	0.132353534	0.82812574	9.154593865
0.981440359	0.910461027	0.66373291	0.490153101	11.62679046
0.002433417	0.961600858	0.330994419	0.499928793	10.85403048
0.608585734	0.652573337	0.0288415	0.795983461	11.15547049
0.385795441	0.462005385	0.816174607	0.695390222	10.08101604
0.56087381	0.345631743	0.321821876	0.598227097	9.762105444
0.441370658	0.415442478	0.695863147	0.570333375	9.75880918
0.761258549	0.396745673	0.920414151	0.636786404	10.13303233
0.347067821	0.290138843	0.524233344	0.700970075	9.567078918
0.45761444	0.488547688	0.766369888	0.594574034	10.03577129
0.87130588	0.419350091	0.01795309	0.588513355	10.30460503
0.2215153	0.25339676	0.825529259	0.137768973	8.17471618
0.809412946	0.350456222	0.299238206	0.457129698	9.745156925
0.177186613	0.085695657	0.519830924	0.830865169	9.044089006
0.914701096	0.650435672	0.903229293	0.898427063	11.57255974
0.51589146	0.685023594	0.792562488	0.557756085	10.60721878
0.623835369	0.770193588	0.340935961	0.281602619	10.46361464
0.374119974	0.719982742	0.989167815	0.783925621	11.00307202
0.069020939	0.841118158	0.066783634	0.596858557	10.77946578
0.683870218	0.671770624	0.08723365	0.648167696	10.98688736
0.141958594	0.502605073	0.288096639	0.169467861	8.959960555
0.390091559	0.237011594	0.428895138	0.834928819	9.728171046
0.828076958	0.972899042	0.197444697	0.713925705	12.15496738
0.296528056	0.683980596	0.835440197	0.562283696	10.38956492
0.815885912	0.24761211	0.725037483	0.332780669	9.151846436
0.499823315	0.770244311	0.213058081	0.800314027	11.38992747
0.472538527	0.457043547	0.41967761	0.681049142	10.16384947
0.101246573	0.800488064	0.412461585	0.418958201	10.29946837
0.803375139	0.04776514	0.13015549	0.815318313	9.564352991
0.107897045	0.640408986	0.0147916	0.878725702	10.78515177
0.47801334	0.540850545	0.203220459	0.930312094	10.94094023
0.267961997	0.538834907	0.109964112	0.355946694	9.585391979
0.3781356	0.232341455	0.828861429	0.105785566	8.20389255
0.577786769	0.53096687	0.883527014	0.95321096	10.98880088
0.713068005	0.994701639	0.62935872	0.442473007	11.5192107
0.51387447	0.52625625	0.309927048	0.865782598	10.7932631
0.716825214	0.835401872	0.730896684	0.44704198	11.04404625
0.257810636	0.841479466	0.611278916	0.789930245	11.30100264
0.916096778	0.079731388	0.902143938	0.284111643	8.633357414
0.040272246	0.461096618	0.54745834	0.097106161	8.563115091
0.11126813	0.137554169	0.219048923	0.542342923	8.586723854
0.56267865	0.759776468	0.244856453	0.067777641	9.953116206
0.519474924	0.296881351	0.773424196	0.941414254	10.21569051
0.48419657	0.799389174	0.253613565	0.723377333	11.30383186
0.947745737	0.437602388	0.930823654	0.06364217	9.294837296
0.021275778	0.575385659	0.93953567	0.556991295	9.767533858
0.799410372	0.104733961	0.606349117	0.937349915	9.92768844
0.170355066	0.200257204	0.527987735	0.75721346	9.23284909
0.585527695	0.640843627	0.69117275	0.068988992	9.576998996
0.165691064	0.346577115	0.244974441	0.4563022	9.093571631
0.142489272	0.914846803	0.270985657	0.728752679	11.31749391
0.49142919	0.905857359	0.620405138	0.559118262	11.26521744
0.57775163	0.461256273	0.746673159	0.641104963	10.16907137
0.724879152	0.670669616	0.945650951	0.030593053	9.703543659
0.856116456	0.258160132	0.205462587	0.139717468	8.889546152
0.85378018	0.404519528	0.143948802	0.610214724	10.27343978
0.705213869	0.573196814	0.954293195	0.877605889	11.0845998
0.718663516	0.987193249	0.261800629	0.114292968	10.88268847
0.536834346	0.216661578	0.477181553	0.365987034	8.871109999
0.728504871	0.254297741	0.708672221	0.630376517	9.68134414
0.602179282	0.568816127	0.911526584	0.789881447	10.79733308
0.476996053	0.868877839	0.326424264	0.792160378	11.63537039
0.714198734	0.142209927	0.259229825	0.638328221	9.391633644
0.831387633	0.290403402	0.530012837	0.110441835	8.870549416
0.031742552	0.994573553	0.431729761	0.884996161	11.74237231
0.432103466	0.243325353	0.264747219	0.096301705	8.328249616
0.274480198	0.463492523	0.458662934	0.474634788	9.568456181
0.531195636	0.728586637	0.415343946	0.637632408	10.95069104
0.691427849	0.591227586	0.1610505	0.135825252	9.720720625
0.332526228	0.605242391	0.584065764	0.217801377	9.525470955
0.621782223	0.662242172	0.037048546	0.457183551	10.51917879
0.306416052	0.81551557	0.24661237	0.982124586	11.69258477
0.333668756	0.830342202	0.660777652	0.398486186	10.55563937
0.671295327	0.455694003	0.685089449	0.764028099	10.49800963
0.893679229	0.455847026	0.8096632	0.906300018	10.99293804
0.425752642	0.661954052	0.428797527	0.73597099	10.84067814
0.325616298	0.469751339	0.01628418	0.958575377	10.65047751
0.709269087	0.422005119	0.256309388	0.52661938	10.00294134
0.424512871	0.025517898	0.960782907	0.6547521	8.714575933
0.923860509	0.030068335	0.841840749	0.444911165	8.819721362
0.770829805	0.329916255	0.72592881	0.471898348	9.631830587
0.861308995	0.208093325	0.032913925	0.903499016	10.28933007
0.526358793	0.55767253	0.443089881	0.826765555	10.80865257
0.359409546	0.223069489	0.733208656	0.04799962	8.051386931
0.920089325	0.298660867	0.862950445	0.655831604	10.04152123
0.834291461	0.380426956	0.484182677	0.837498374	10.60219922
0.408774028	0.388222681	0.875565442	0.19106526	8.868027867
0.994683101	0.659945755	0.553912968	0.59657694	11.11229969
0.948632917	0.102126414	0.578154151	0.263338879	8.723903758
0.960063006	0.528796709	0.136009206	0.880049937	11.29297526
0.270826499	1.40617E-05	0.995272432	0.148574789	7.468493774
0.426944156	0.429195569	0.887123425	0.02415567	8.674160065
0.000258845	0.265453341	0.466184029	0.220243516	8.190553871
0.572600947	0.120791698	0.781838012	0.294183035	8.445230371
0.650806106	0.2163044	0.106028808	0.187886022	8.66494847
0.046798406	0.03306299	0.880892454	0.06638064	7.190672693
0.313642997	0.05715476	0.221467734	0.022266767	7.507524301
0.597263948	0.185024321	0.36565166	0.296225095	8.708226951
0.597126056	0.540695305	0.557015508	0.283097532	9.7297372
0.091056006	0.802847476	0.921406056	0.366320732	10.14015605
0.509797207	0.713649397	0.700953458	0.891977981	11.36470426
0.736611137	0.359829977	0.718157882	0.472256636	9.688873815
0.820919255	0.896052053	0.497437471	0.006822922	10.47299029
0.693578392	0.681735005	0.633280243	0.115149473	9.905805871
0.893279639	0.84952903	0.038305	0.639868663	11.71781674
0.486537418	0.961225169	0.351604505	0.388176486	11.11148346
0.570822011	0.502044701	0.960215769	0.460137119	9.901235478
0.316809567	0.900148167	0.559776194	0.710368362	11.38207551
0.765209891	0.952709705	0.896395174	0.96723882	12.46825539
0.886011215	0.317968286	0.185537373	0.371432044	9.564289722
0.493844755	0.195756496	0.590846155	0.567298277	9.156707997
0.16055967	0.682479133	0.285039459	0.43380988	10.04714557
0.631254286	0.075234691	0.253126311	0.093765294	8.019190395
0.501437227	0.665686915	0.024203846	0.714918775	10.92592662
0.983841482	0.82158953	0.991547012	0.924598439	12.19873283
0.930458385	0.307476584	0.869798349	0.766634212	10.29919523
0.556133355	0.667460133	0.648720627	0.995837394	11.48535015
0.854797051	0.720707171	0.353736685	0.085069055	10.15169748
0.37150347	0.793740883	0.776346192	0.564716196	10.80452436
0.169057445	0.967345625	0.248729702	0.411261391	10.86884255
0.033624479	0.487221081	0.031506858	0.952378544	10.3969929
0.176082543	0.121895289	0.11671416	0.316391414	8.162976505
0.54202851	0.225737903	0.612592954	0.240351824	8.638716567
0.058379593	0.404780033	0.743616866	0.113541634	8.425449536
0.807994571	0.344914266	0.384639289	0.052546398	8.909449871
0.267520878	0.79361406	0.275870983	0.479751839	10.58036114
0.926118481	0.09170637	0.872963447	0.193980273	8.501946214
0.537168774	0.459722444	0.533755526	0.999695847	10.86236795
0.748651207	0.608990196	0.356385566	0.886620072	11.31327311
0.329770491	0.001861043	0.229901536	0.190051435	7.692551979
0.348360964	0.950742249	0.72332324	0.456208445	11.0407035
0.981056114	0.211307591	0.205529585	0.875580777	10.34562509
0.39753353	0.25035827	0.620617801	0.409396057	8.905361192
0.256048125	0.368254555	0.524708655	0.712494546	9.733419897
0.070150727	0.229975245	0.217949323	0.229480296	8.197273319
0.315246207	0.034253029	0.69513148	0.622956001	8.5944457
0.478274683	0.926237149	0.284368225	0.276921361	10.78249032
0.778023971	0.473965412	0.410706986	0.11278438	9.384513582
0.286503385	0.824100169	0.850172908	0.324358939	10.32252625
0.205126393	0.584141885	0.304573459	0.323158173	9.57344085
0.164414673	0.360141451	0.783645196	0.35182098	8.870185637
0.433391347	0.015280143	0.117533329	0.692615544	8.852740103
0.879385479	0.561155854	0.926456296	0.656264762	10.78276508
0.280376787	0.042701394	0.512559173	0.448371656	8.254060482
0.924640651	0.720257898	0.095649524	0.376542929	10.82898664
0.606828432	0.55899692	0.35577228	0.968313059	11.18496275
0.532862929	0.188913781	0.177971376	0.191169466	8.464224507
0.391689752	0.629020193	0.766984166	0.534976844	10.27201255
0.712737563	0.450488888	0.999369912	0.486738822	9.937815427
0.148933008	0.398385349	0.708866186	0.310522142	8.894312565
0.156266278	0.879715808	0.241687569	0.058003141	9.887262501
0.226509568	0.385455554	0.45619029	0.220358351	8.778063254
0.600078455	0.360466088	0.736729605	0.818110255	10.24409536
0.48243504	0.917076129	0.255298001	0.769310368	11.74679913
0.574335727	0.650473794	0.804830249	0.764429934	10.97417233
0.823713687	0.688440327	0.83891742	0.422764961	10.65073747
0.851820669	0.60367918	0.364767565	0.568577635	10.76359675
0.092332295	0.511115029	0.10545231	0.470760799	9.556657912
0.433633814	0.60766131	0.626333247	0.962433046	11.11893599
0.843049239	0.213659734	0.437616724	0.357331155	9.154954652
0.882535881	0.152045297	0.113009143	0.416100774	9.159661817
0.910944584	0.272612104	0.084859115	0.37033504	9.461031304
0.025919476	0.29472723	0.556407447	0.760698742	9.375906741
0.178977195	0.960609843	0.944543408	0.320818982	10.60806687
0.865189262	0.305388887	0.961567713	0.795049118	10.27530396
0.412875484	0.601915458	0.884390977	0.300414741	9.731099986
0.964355413	0.129092477	0.111008626	0.747830575	9.836244215
0.606282495	0.073434836	0.087829484	0.691599955	9.201043723
0.044800894	0.322435283	0.349452057	0.449640393	8.876450521
0.043219869	0.134230438	0.259820331	0.023406185	7.466832784
0.81231397	0.622748514	0.960593828	0.124174588	9.832890296
0.760728461	0.772093421	0.776837021	0.730754628	11.46084058
0.74495386	0.48619027	0.020869416	0.350431191	9.902399286
0.871868588	0.339573471	0.912777459	0.962110046	10.72360795
0.295903884	0.856749472	0.761289024	0.20596383	10.20203213
0.27301828	0.233327675	0.018035334	0.944776964	9.860801865
0.474348336	0.948872674	0.564393686	0.682674104	11.62996735
0.29536682	0.753625863	0.023265792	0.819308621	11.19255018
0.015830447	0.814953154	0.935911815	0.002670273	9.372449722
0.096073978	0.790498509	0.426926324	0.917523725	11.25995005
0.432536157	0.926115703	0.204759516	0.115614431	10.42171807
0.83984476	0.523107078	0.177231991	0.012384044	9.416229606
0.535726892	0.229515584	0.543386994	0.481964332	9.133935905
0.2720723	0.733811031	0.216787452	0.034713491	9.521327981
0.113506182	0.881702266	0.397138768	0.608220913	10.93542543
0.273896049	0.6157405	0.826828925	0.121726614	9.281905069
0.527511036	0.534012707	0.012173575	0.921838175	10.97207832
0.983633712	0.66948521	0.738391458	0.165194429	10.24873653
0.591067022	0.964511195	0.234128608	0.156217679	10.77372129
0.182437003	0.857052664	0.013648103	0.073158962	9.898589722
0.566246891	0.581790987	0.014084878	0.853327779	11.01696504
0.448182088	0.740108964	0.995849429	0.60138573	10.77178021
0.447667792	0.174034426	0.627454293	0.525423697	8.957910432
0.921546542	0.840362136	0.943683815	0.230419231	10.80918066
0.307455695	0.64324769	0.713308069	0.299036464	9.763991587
0.934197314	0.778575303	0.541434337	0.980322943	12.17649109
0.946163914	0.786998009	0.008981054	0.577033727	11.46034714
0.344540925	0.792504207	0.170926762	0.506311508	10.71761881
0.21221756	0.008078239	0.346568631	0.327996633	7.857791044
0.312070399	0.680179851	0.812872275	0.145011897	9.56136895
0.992691753	0.566763649	0.338768253	0.979318223	11.6177457
0.494985062	0.603035053	0.847569166	0.947311409	11.11396215
0.099899838	0.339077829	0.503056119	0.387387288	8.841623815
0.496516309	0.394833936	0.191331099	0.074686306	8.811274344
0.891128989	0.78985792	0.103237909	0.24570223	10.74178846
0.591493991	0.95324216	0.836291301	0.389103056	11.14582533
0.354123313	0.450050348	0.447062419	0.025886773	8.711364951
0.008888554	0.280247414	0.393890766	0.276455256	8.363152654
0.197214765	0.051323039	0.89709131	0.452799463	8.167081298
0.250564189	0.783440179	0.784436948	0.130890787	9.784297342
0.92899776	0.519945877	0.425770115	0.855161768	11.15666801
0.692149354	0.124179761	0.82042084	0.156916823	8.296496696
0.850317959	0.03389905	0.00368131	0.698317203	9.348352203
0.713943403	0.387500759	0.123998552	0.03825708	8.940592229
0.171199278	0.787158323	0.218381591	0.954617112	11.42011218
0.208314376	0.959420229	0.404794731	0.460299976	10.96672698
0.880071547	0.597473909	0.8930619	0.794827832	11.17293184
0.407546926	0.585816436	0.606814592	0.126548154	9.35746101
0.869152581	0.932005076	0.230206929	0.522093083	11.68636679
0.97680882	0.35339347	0.785973469	0.12992925	9.218267123
0.15543857	0.139240326	0.126913163	0.355009709	8.270542655
0.720640531	0.36743834	0.135770711	0.290250297	9.389938965
0.308920093	0.494987888	0.894606379	0.482964713	9.670438103
0.239236184	0.444976569	0.705813011	0.742629912	9.988908685
0.65624429	0.186282063	0.567993844	0.067319918	8.292933802
0.59784194	0.747740292	0.205007186	0.645667984	11.11199132
0.168936685	0.616145884	0.747062383	0.304858938	9.552436564
0.538811797	0.655276621	0.011388304	0.417600189	10.33879044
0.20056423	0.279246795	0.348791825	0.155004415	8.313527983
0.198091453	0.123092849	0.979822256	0.58573439	8.640944599
0.351800215	0.219454737	0.250528339	0.696697496	9.378581379
0.004370684	0.777589401	0.521280611	0.699761505	10.68458436
0.102443555	0.383363956	0.150781041	0.11811775	8.47369941
0.633021053	0.596344452	0.35657282	0.715446224	10.81731837
0.712434092	0.647397736	0.782570343	0.421879094	10.42021666
0.541970852	0.631863925	0.885771731	0.366402484	10.08179164
0.454823443	0.109763229	0.804722118	0.87270318	9.4491302
0.757327281	0.560843789	0.986896292	0.134261942	9.609710117
0.842529527	0.01360074	0.834930209	0.081832717	7.963517906
0.288667637	0.71235273	0.936015112	0.141579433	9.615378434
0.841882587	0.919030582	0.212635143	0.759854477	12.09745501
0.279711004	0.133912905	0.253080082	0.330114156	8.316434598
0.406554233	0.232540795	0.400148153	0.242738584	8.549646498
0.59996048	0.122152733	0.522439155	0.855122691	9.624474701
0.597493829	0.406008809	0.418699256	0.711394831	10.19651094
0.032174296	0.901349362	0.266494074	0.734040041	11.1777388
0.385754516	0.377639215	0.383901974	0.34317265	9.166688876
0.966106483	0.271033945	0.541193271	0.211818734	9.148749465
0.605807324	0.131549883	0.654382856	0.256445768	8.44799853
0.598541973	0.046308034	0.01019198	0.16320594	8.062926615
0.473682923	0.389976271	0.440782051	0.377911472	9.355384838
0.352907823	0.376021244	0.965014751	0.717587579	9.819725831
0.073783724	0.135520862	0.413521908	0.892794638	9.224652543
0.46771528	0.681679857	0.949591403	0.81833658	11.05447455
0.491279486	0.560353204	0.826605544	0.393996223	9.877713949
0.898647379	0.034345555	0.254782055	0.348960129	8.674157082
0.781751833	0.261580708	0.007353969	0.145246138	8.856282651
0.391650401	0.748395898	0.48331397	0.921287004	11.43109525
0.628859223	0.117249846	0.357932339	0.448534593	8.841926215
0.075783169	0.655413385	0.182460549	0.726388433	10.47657537
0.438195306	0.313432297	0.550330555	0.012609502	8.348769081
0.271624883	0.51546973	0.297969559	0.95496685	10.69818729
0.849631474	0.397221434	0.189560264	0.216607685	9.455599249
0.931442506	0.013635482	0.966030018	0.606772657	9.089385815
0.730774902	0.997934315	0.225789623	0.932620817	12.56726988
0.577405024	0.041186255	0.836595528	0.46012976	8.537578223
0.971358936	0.76039254	0.373551945	0.032033997	10.27932665
0.821126598	0.948731787	0.485120123	0.676103712	11.97106055
0.059547425	0.144064598	0.314029141	0.462746429	8.38589843
0.619745352	0.89363786	0.25111737	0.98049265	12.23657765
0.41443642	0.298385403	0.443928981	0.9784882	10.22224745
0.081300321	0.670402392	0.255552087	0.358579605	9.784204657
0.69701476	0.349073747	0.463564134	0.621188828	9.940342361
0.94771498	0.6675424	0.755925169	0.346519797	10.56783491
0.207122127	0.44932494	0.020789476	0.662653356	9.87839939
0.212281809	0.174210676	0.224488052	0.372081138	8.456654066
0.752708312	0.282363867	0.148313928	0.116326621	8.817684332
0.56288327	0.302705009	0.448730796	0.075946007	8.578113019
0.121140054	0.014759001	0.346191561	0.191130431	7.513096204
0.392833469	0.039306691	0.036705494	0.258267461	8.023652892
0.786088967	0.838014816	0.553450026	0.484012543	11.21287985
0.333253612	0.720088716	0.220097324	0.302559014	10.07668506
0.36874443	0.776890843	0.99539623	0.520907144	10.64172155
0.526333319	0.853721896	0.141111592	0.820257498	11.71397879
0.53375078	0.129386492	0.495746364	0.034860104	7.942093329
0.589765599	0.415410361	0.763736216	0.266944947	9.293538082
0.048392646	0.305756284	0.225405143	0.812437207	9.568036065
0.347151999	0.246390812	0.242641351	0.066217499	8.194543037
0.038769392	0.809690631	0.039906294	0.813729813	11.09138395
0.931735743	0.754424883	0.105283199	0.105773652	10.39606974
0.457547775	0.45567883	0.132796636	0.372433768	9.556175839
0.942044632	0.983921969	0.288043227	0.731185535	12.32746394
0.694831198	0.905291065	0.419297107	0.304378657	10.97755857
0.173773177	0.640709189	0.847067565	0.70942853	10.4300717
0.922862129	0.489032842	0.48907845	0.238983694	9.819116052
0.752653623	0.56680851	0.241311866	0.668783654	10.76658098
0.179988057	0.880981399	0.720599698	0.530014647	10.81098926
0.212751299	0.002798497	0.00891311	0.972164423	9.164618428
0.343784697	0.187908131	0.583611456	0.75524913	9.359724027
0.4197379	0.379504971	0.197684983	0.683124137	9.904790159
0.633973641	0.626507413	0.595253414	0.365804305	10.18562918
0.182540498	0.512549024	0.301470182	0.85597347	10.40205107
0.155887645	0.249751826	0.121344731	0.51855019	8.930117189
0.531380985	0.647966738	0.112325517	0.491803509	10.44765679
0.864180546	0.988079628	0.165533378	0.033172971	10.87831106
0.281727814	0.793412174	0.662563371	0.981345623	11.55843602
0.273987056	0.990417802	0.215018196	0.141472125	10.50677518
0.165215133	0.869773922	0.387635053	0.459791251	10.65539048
0.788085054	0.929620112	0.677734035	0.437268825	11.38376456
0.815104007	0.521124498	0.754332463	0.676746866	10.65656387
0.799329943	0.073819026	0.923642272	0.736322655	9.401141896
0.067095511	0.545822723	0.623562814	0.741104326	10.12450013
0.01427528	0.176455644	0.114286055	0.135795268	7.80387498
0.274300998	0.352619803	0.746393612	0.588060394	9.433696724
0.295786253	0.131418564	0.212469857	0.916417842	9.501715182
0.058616959	0.755453848	0.474708362	0.20988016	9.697345869
0.805898937	0.172039769	0.726618949	0.472953094	9.195281807
0.60846511	0.391839841	0.478740231	0.59906219	9.934318266
0.162176067	0.055378958	0.641198831	0.577109983	8.41844657
0.69012064	0.469418615	0.127891642	0.262979561	9.611554335
0.45918317	0.464079358	0.296976688	0.922106832	10.66595048
0.913991129	0.257494588	0.9013112	0.283924191	9.164241335
0.717936525	0.909015627	0.912874801	0.879652736	12.11301874
0.793322948	0.622387358	0.283625537	0.522408027	10.67700926
0.220506865	0.530691437	0.291424822	0.341988728	9.467448348
0.014474131	0.153659739	0.017235574	0.352369384	8.178541047
0.517409548	0.019886416	0.490873342	0.230182699	7.9884321
0.705804179	0.898529937	0.625646956	0.63850731	11.61589262
0.243093421	0.023999017	0.234027023	0.601820996	8.495341743
0.020207718	0.79386115	0.655521247	0.634803013	10.6059114
0.687356588	0.515479989	0.149769767	0.911589502	11.04202871
0.640148091	0.630989927	0.469741759	0.163334174	9.812888498
0.616753472	0.501971933	0.080707716	0.743253986	10.60116673
0.416418467	0.881226566	0.932524844	0.105032874	10.17697092
0.277224491	0.461596141	0.184404386	0.567346262	9.778294342
0.068500756	0.946869887	0.397640266	0.545661069	10.96072345
0.571184823	0.563419379	0.288025618	0.615050196	10.46279859
0.424028543	0.109662747	0.949650774	0.787714278	9.233512883
0.070017614	0.330611202	0.007633751	0.968812729	9.998786313
0.822619413	0.962499981	0.939247471	0.444713398	11.50564515
0.287047767	0.600991441	0.887236682	0.023240969	9.04782717
0.748561	0.849402737	0.020849475	0.928410555	12.15154726
0.089432558	0.970284535	0.884975847	0.913086573	11.73801913
0.389958468	0.888045891	0.85109344	0.580671031	11.13034384
0.687734265	0.792993949	0.371093897	0.10655646	10.24272625
